measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.lo,network_rx_bytes.vinternal_1,network_rx_bytes.vtarget_1
8,0.5,python,1639134028703,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542008,502353,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7805,0,547,469731,358,0,4,23,58446,154,154,1639134028857,176,125729,14608,0
9,0.5,python,1639134029859,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541572,506453,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7913,0,553,469846,358,0,4,23,58728,139,139,1639134029998,176,125729,14608,0
10,0.5,python,1639134031000,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541508,510580,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8022,0,558,469961,358,0,4,23,58941,154,154,1639134031154,176,125729,14608,0
11,0.5,python,1639134032155,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541336,514698,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8130,0,564,470074,358,0,4,23,59157,143,143,1639134032298,176,125729,14608,0
12,0.5,python,1639134033300,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541508,518833,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8239,0,570,470191,358,0,4,23,59364,172,172,1639134033472,176,125729,14608,0
13,0.5,python,1639134034473,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540832,522947,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8349,0,576,470309,358,0,4,23,59600,160,160,1639134034633,176,125729,14608,0
14,0.5,python,1639134035634,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541460,527066,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8458,0,582,470422,358,0,4,23,59880,158,158,1639134035792,176,125833,14608,0
15,0.5,python,1639134036794,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541688,531167,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8563,0,588,470543,358,0,4,24,60167,143,143,1639134036937,176,125833,14608,0
16,0.5,python,1639134037939,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541656,535307,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8669,0,592,470658,358,0,4,24,60490,137,137,1639134038076,176,125833,14608,0
17,0.5,python,1639134039077,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541700,539431,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8777,0,598,470772,358,0,4,24,60790,155,155,1639134039232,176,125833,14608,0
18,0.5,python,1639134040233,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541688,543530,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8886,0,604,470888,358,0,4,24,61077,160,160,1639134040394,176,125833,14608,0
19,0.5,python,1639134041395,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541708,547656,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8995,0,609,471004,358,0,4,24,61360,142,142,1639134041537,176,125833,14608,0
20,0.5,python,1639134042539,4d98eba1-a291-4bef-9aea-0118fe1d8006,0,1639131635,AWS Lambda,2021/12/10/[$LATEST]4cd18935308743a99ab3003a020cacef,root_lambda,1769,us-east-1,,Linux 169.254.14.61 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541644,551754,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9103,0,615,471118,358,0,4,24,61621,138,138,1639134042677,176,125833,14608,0
0,0.5,python,1639134019479,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2551688,460734,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6723,0,379,196745,144,0,3,13,49692,141,141,1639134019620,176,123933,14676,0
1,0.5,python,1639134020621,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543584,466943,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6829,0,385,196857,144,0,3,13,49923,124,124,1639134020745,176,123933,14676,0
2,0.5,python,1639134021748,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543192,471330,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6936,0,390,196969,144,0,3,13,50118,117,117,1639134021865,176,123933,14676,0
3,0.5,python,1639134022866,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542596,475483,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7043,0,395,197080,144,0,3,13,50371,123,123,1639134022989,176,123933,14676,0
4,0.5,python,1639134023990,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542496,479619,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7148,0,399,197196,144,0,3,13,50661,134,134,1639134024124,176,123933,14676,0
5,0.5,python,1639134025125,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542068,483777,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7254,0,405,197312,144,0,3,13,50999,135,135,1639134025260,176,123933,14676,0
6,0.5,python,1639134026261,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542492,487938,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7362,0,411,197426,144,0,3,13,51278,147,147,1639134026408,176,123933,14676,0
7,0.5,python,1639134027410,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542472,492116,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7469,0,415,197542,144,0,3,13,51561,136,136,1639134027546,176,123933,14676,0
8,0.5,python,1639134028547,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542472,496270,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7576,0,421,197657,144,0,3,13,51904,156,156,1639134028703,176,123933,14676,0
9,0.5,python,1639134029704,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542468,500454,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7684,0,427,197771,144,0,3,13,52165,139,139,1639134029843,176,123933,14676,0
10,0.5,python,1639134030845,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542388,504607,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7790,0,433,197884,144,0,3,14,52430,115,115,1639134030960,176,123933,14676,0
11,0.5,python,1639134031961,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541620,508765,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7896,0,439,197998,144,0,3,14,52636,139,139,1639134032100,176,123933,14676,0
12,0.5,python,1639134033101,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542352,512948,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8002,0,445,198113,144,0,3,14,52894,142,142,1639134033243,176,123933,14676,0
13,0.5,python,1639134034244,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542256,517095,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8110,0,450,198227,144,0,3,14,53155,136,136,1639134034380,176,123933,14676,0
14,0.5,python,1639134035382,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542372,521236,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8213,0,455,198343,144,0,3,14,53414,124,124,1639134035506,176,124037,14676,0
15,0.5,python,1639134036507,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542396,525403,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8321,0,460,198457,144,0,3,14,53690,137,137,1639134036644,176,124037,14676,0
16,0.5,python,1639134037645,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542388,529574,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8428,0,466,198571,144,0,3,14,53908,138,138,1639134037783,176,124037,14676,0
17,0.5,python,1639134038784,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542344,533721,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8531,0,472,198689,144,0,3,14,54129,142,142,1639134038926,176,124037,14676,0
18,0.5,python,1639134039927,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542348,537864,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8639,0,477,198803,144,0,3,14,54332,134,134,1639134040061,176,124037,14676,0
19,0.5,python,1639134041063,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542344,542039,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8746,0,482,198917,144,0,3,14,54532,139,140,1639134041203,176,124037,14676,0
20,0.5,python,1639134042204,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542216,546197,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8854,0,488,199031,144,0,3,14,54797,139,139,1639134042343,176,124037,14676,0
21,0.5,python,1639134043345,686e5d6a-bed3-43f4-b9fb-c970902d6f95,0,1639132999,AWS Lambda,2021/12/10/[$LATEST]7b8b48c40ae6488e8af2bd81e75ea2a5,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.5.69 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2539748,551216,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8956,0,494,199141,144,0,3,14,55134,83,83,1639134043428,176,124037,18899,0
0,0.5,python,1639134019207,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2550980,472563,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7048,0,494,662833,394,0,1,80,59617,136,136,1639134019343,90,126696,14662,0
1,0.5,python,1639134020345,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542472,478926,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7156,0,500,662947,394,0,1,80,59816,137,137,1639134020482,90,126696,14662,0
2,0.5,python,1639134021484,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541884,483069,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7262,0,505,663058,394,0,1,80,60030,119,119,1639134021603,90,126696,14662,0
3,0.5,python,1639134022604,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541932,487227,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7369,0,510,663172,394,0,1,81,60279,140,140,1639134022744,90,126696,14662,0
4,0.5,python,1639134023746,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541956,491383,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7478,0,516,663286,394,0,1,81,60538,144,144,1639134023890,90,126696,14662,0
5,0.5,python,1639134024891,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542352,495544,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7586,0,522,663401,394,0,1,82,60760,157,158,1639134025049,90,126696,14662,0
6,0.5,python,1639134026050,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540992,499669,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7695,0,528,663515,394,0,1,83,60959,137,138,1639134026188,90,126696,14662,0
7,0.5,python,1639134027190,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541836,503842,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7802,0,533,663631,394,0,1,84,61212,156,156,1639134027346,90,126696,14662,0
8,0.5,python,1639134028348,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541908,507984,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7909,0,539,663744,394,0,1,84,61444,139,139,1639134028487,90,126696,14662,0
9,0.5,python,1639134029488,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542408,512123,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8018,0,546,663860,394,0,1,85,61665,163,163,1639134029651,90,126696,14662,0
10,0.5,python,1639134030653,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542348,516260,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8128,0,553,663976,394,0,1,86,61891,154,155,1639134030808,90,126696,14662,0
11,0.5,python,1639134031809,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541836,520395,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8234,0,558,664090,394,0,1,87,62088,139,139,1639134031948,90,126696,14662,0
12,0.5,python,1639134032949,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541852,524534,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8341,0,563,664203,394,0,1,87,62280,138,138,1639134033087,90,126696,14662,0
13,0.5,python,1639134034089,5b7f8591-06e8-4fc1-864a-8045dee4fc04,0,1639130664,AWS Lambda,2021/12/10/[$LATEST]ed6e175f3eb549ebbb6d36cbf86d8c70,root_lambda,1769,us-east-1,,Linux 169.254.111.1 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542588,528673,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8450,0,571,664319,394,0,1,87,62483,158,158,1639134034247,90,126696,14662,0
