measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.vtarget_1,network_rx_bytes.vinternal_1,network_rx_bytes.lo
11,0.5,python,1639133754608,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543456,421863,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5855,0,425,960706,175,0,5,56,63509,143,143,1639133754751,266,0,9872,87429
12,0.5,python,1639133755752,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543476,426064,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5961,0,431,960822,175,0,5,56,63843,138,138,1639133755890,266,0,9872,87429
13,0.5,python,1639133756891,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543368,430259,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6068,0,436,960936,175,0,5,57,64134,138,138,1639133757029,266,0,9872,87429
14,0.5,python,1639133758030,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543472,434461,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6176,0,441,961050,175,0,5,57,64408,135,136,1639133758166,266,0,9872,87533
15,0.5,python,1639133759167,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543476,438651,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6282,0,447,961166,175,0,5,57,64683,139,139,1639133759306,266,0,9872,87533
16,0.5,python,1639133760307,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543448,442855,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6390,0,453,961280,175,0,5,57,64962,139,139,1639133760446,266,0,9872,87533
17,0.5,python,1639133761447,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543420,447025,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6497,0,458,961394,175,0,5,57,65276,139,139,1639133761586,266,0,9872,87533
18,0.5,python,1639133762588,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543548,451215,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6606,0,463,961507,175,0,5,58,65572,140,140,1639133762728,266,0,9872,87533
19,0.5,python,1639133763729,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543548,455425,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6714,0,469,961621,175,0,5,58,65765,137,137,1639133763866,266,0,9872,87533
20,0.5,python,1639133764868,8061e57a-c58d-462a-80e7-c4e807975a4b,0,1639128918,AWS Lambda,2021/12/10/[$LATEST]bdf4bba96a5d47b799eb0a03bd2b9c59,root_lambda,1769,us-east-1,,Linux 169.254.127.85 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543572,459647,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6821,0,474,961735,175,0,5,58,66049,145,145,1639133765013,266,0,9872,87533
0,0.5,python,1639133741998,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2553328,366661,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4698,0,353,864165,259,0,3,70,57349,155,155,1639133742153,90,0,9928,87344
1,0.5,python,1639133743155,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545184,372644,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4806,0,359,864281,259,0,3,70,57638,145,145,1639133743300,90,0,9928,87344
2,0.5,python,1639133744302,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545628,376765,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4915,0,365,864397,259,0,3,70,57886,154,155,1639133744457,90,0,9928,87344
3,0.5,python,1639133745459,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544584,381081,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5025,0,371,864513,259,0,3,70,58104,159,159,1639133745618,90,0,9928,87344
4,0.5,python,1639133746619,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544584,385197,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5134,0,376,864627,259,0,3,70,58355,153,154,1639133746773,90,0,9928,87344
5,0.5,python,1639133747774,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544524,389315,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5243,0,380,864743,259,0,3,70,58587,140,140,1639133747914,90,0,9928,87344
6,0.5,python,1639133748916,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544540,393468,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5351,0,386,864856,259,0,3,70,58836,137,137,1639133749053,90,0,9928,87344
7,0.5,python,1639133750055,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544352,397594,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5457,0,390,864966,259,0,3,70,59089,117,117,1639133750172,90,0,9928,87344
8,0.5,python,1639133751173,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544412,401734,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5566,0,396,865079,259,0,3,70,59384,125,126,1639133751299,90,0,9928,87344
9,0.5,python,1639133752300,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544404,405870,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5674,0,401,865193,259,0,3,71,59591,137,137,1639133752437,90,0,9928,87344
10,0.5,python,1639133753439,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544520,410013,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5782,0,406,865307,259,0,3,71,59792,138,138,1639133753577,90,0,9928,87344
11,0.5,python,1639133754579,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544520,414149,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5890,0,413,865423,259,0,3,71,60008,158,159,1639133754738,90,0,9928,87344
12,0.5,python,1639133755739,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544460,418291,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5998,0,418,865537,259,0,3,71,60223,137,137,1639133755876,90,0,9928,87344
13,0.5,python,1639133756878,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544500,422420,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6107,0,424,865651,259,0,3,71,60432,154,154,1639133757032,90,0,9928,87344
14,0.5,python,1639133758033,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544508,426578,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6215,0,430,865767,259,0,3,71,60645,141,141,1639133758174,90,0,9928,87448
15,0.5,python,1639133759175,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543660,430701,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6324,0,436,865883,259,0,3,71,60867,162,162,1639133759337,90,0,9928,87448
16,0.5,python,1639133760339,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545020,434854,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6433,0,443,865998,259,0,3,71,61080,158,159,1639133760498,90,0,9928,87448
17,0.5,python,1639133761499,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544396,439009,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6540,0,448,866112,259,0,3,71,61287,137,137,1639133761636,90,0,9928,87448
18,0.5,python,1639133762638,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544376,443171,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6649,0,454,866226,259,0,3,71,61576,140,140,1639133762778,90,0,9928,87448
19,0.5,python,1639133763780,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544252,447297,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6756,0,460,866340,259,0,3,73,61843,134,134,1639133763914,90,0,9928,87448
20,0.5,python,1639133764915,324126ef-fcc8-4b15-88d8-f5d50e57ef88,0,1639129394,AWS Lambda,2021/12/10/[$LATEST]81ed69fd9bf5498fa6adae2b25ce1a7a,root_lambda,1769,us-east-1,,Linux 169.254.68.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544260,451425,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6864,0,466,866454,259,0,3,73,62042,142,143,1639133765058,90,0,9928,87448
0,0.5,python,1639133741990,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2552344,378785,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4751,0,368,342143,280,0,2,127,47084,141,142,1639133742132,266,0,9786,90576
1,0.5,python,1639133743133,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545016,384660,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4853,0,373,342262,280,0,2,128,47310,143,143,1639133743276,266,0,9786,90576
2,0.5,python,1639133744279,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544208,389014,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4953,0,379,342383,280,0,2,128,47542,134,134,1639133744413,266,0,9786,90576
3,0.5,python,1639133745415,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544144,393176,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5055,0,385,342503,280,0,2,128,47800,140,140,1639133745555,266,0,9786,90576
4,0.5,python,1639133746556,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544448,397331,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5157,0,391,342623,280,0,2,129,48030,141,141,1639133746697,266,0,9786,90576
5,0.5,python,1639133747699,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544372,401501,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5257,0,396,342743,280,0,2,130,48293,142,142,1639133747841,266,0,9786,90576
6,0.5,python,1639133748843,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544052,405649,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5358,0,402,342864,280,0,2,131,48519,146,146,1639133748989,266,0,9786,90576
7,0.5,python,1639133749991,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543440,409808,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5465,0,407,342982,280,0,2,131,48825,142,142,1639133750133,266,0,9786,90576
8,0.5,python,1639133751134,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544168,413966,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5571,0,413,343099,280,0,2,133,49200,159,159,1639133751293,266,0,9786,90576
9,0.5,python,1639133752294,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543448,418117,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5678,0,419,343215,280,0,2,133,49508,155,155,1639133752449,266,0,9786,90576
10,0.5,python,1639133753451,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544304,422248,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5786,0,424,343333,280,0,2,133,49823,143,144,1639133753595,266,0,9786,90576
11,0.5,python,1639133754596,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544048,426410,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5892,0,429,343449,280,0,2,133,50121,154,155,1639133754751,266,0,9786,90576
12,0.5,python,1639133755752,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543448,430581,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5995,0,434,343571,280,0,2,134,50328,146,146,1639133755898,266,0,9786,90576
13,0.5,python,1639133756900,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544316,434725,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6095,0,440,343692,280,0,2,135,50555,138,138,1639133757038,266,0,9786,90576
14,0.5,python,1639133758039,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544128,438869,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6196,0,446,343813,280,0,2,135,50781,154,154,1639133758193,266,0,9786,90680
15,0.5,python,1639133759195,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544172,443000,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6298,0,451,343936,280,0,2,135,50993,136,136,1639133759331,266,0,9786,90680
16,0.5,python,1639133760332,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543324,447148,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6400,0,455,344056,280,0,2,136,51237,141,141,1639133760473,266,0,9786,90680
17,0.5,python,1639133761474,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543872,451295,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6501,0,461,344177,280,0,2,136,51474,143,143,1639133761617,266,0,9786,90680
18,0.5,python,1639133762619,449f2a8a-b669-487f-a464-f1da44047f82,0,1639132003,AWS Lambda,2021/12/10/[$LATEST]41ebc328c718439f97a4f90059f15aec,root_lambda,1769,us-east-1,,Linux 169.254.171.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544068,455448,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6602,0,467,344297,280,0,2,136,51698,150,150,1639133762769,266,0,9786,90680
