,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.lo,network_rx_bytes.vtarget_1,network_rx_bytes.telemetry1_sb,network_rx_bytes.vinternal_1
3,0.5,python,1638818216468,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2344996,417014,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2082,0,360,470774,84,0,7,113,51071,165,165,1638818216633,107728,0,180,99350822
4,0.5,python,1638818217634,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2343412,422712,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2102,0,367,470963,84,0,7,114,51723,84,84,1638818217718,107728,0,180,100968679
5,0.5,python,1638818218719,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2343368,428241,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2103,0,375,471171,84,0,7,115,52404,87,87,1638818218806,107728,0,180,100975587
6,0.5,python,1638818219807,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2336592,435698,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2115,0,383,471365,84,0,7,117,53041,81,81,1638818219888,107728,0,180,101815659
7,0.5,python,1638818220889,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2335648,441240,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2116,0,390,471572,84,0,7,117,53755,78,78,1638818220967,107728,0,180,107990173
8,0.5,python,1638818221968,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333804,447469,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2160,0,399,471752,84,0,7,117,54367,199,199,1638818222167,107728,0,180,113212820
9,0.5,python,1638818223168,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2332672,452997,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2252,0,407,471874,84,0,7,118,55054,93,93,1638818223261,107728,0,180,113213018
10,0.5,python,1638818224262,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333540,458524,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2253,0,416,472081,84,0,7,119,55761,95,95,1638818224357,107728,0,180,119363402
11,0.5,python,1638818225358,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333448,464057,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2284,0,424,472274,84,0,7,120,56375,189,189,1638818225547,107728,0,180,124361045
12,0.5,python,1638818226548,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2332492,469588,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2383,0,431,472389,84,0,7,121,56982,85,85,1638818226633,107728,0,180,124361243
13,0.5,python,1638818227635,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333680,475085,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2383,0,439,472596,84,0,9,121,57769,91,91,1638818227726,107728,0,180,132657042
14,0.5,python,1638818228727,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333784,480662,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2486,0,446,472715,84,0,9,122,58313,167,167,1638818228894,107832,0,180,133958080
15,0.5,python,1638818229897,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2332620,486188,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2495,0,454,472917,84,0,9,123,59019,90,90,1638818229987,107832,0,180,133960113
16,0.5,python,1638818230988,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2332656,491790,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2498,0,462,473124,84,0,9,127,59757,99,99,1638818231087,107832,0,180,134234196
17,0.5,python,1638818232088,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2333052,497311,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2507,0,470,473323,84,0,9,128,60584,98,98,1638818232186,107832,0,180,134716291
18,0.5,python,1638818233187,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2332424,502847,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2510,0,478,473532,84,0,9,131,61196,112,112,1638818233299,107832,0,180,134941269
19,0.5,python,1638818234300,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330788,508814,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2525,0,486,473726,84,0,9,136,61857,97,97,1638818234397,107832,0,180,139897284
20,0.5,python,1638818235400,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331484,514321,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2577,0,495,473897,84,0,9,139,62459,188,188,1638818235588,107832,0,180,147082687
21,0.5,python,1638818236589,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331372,519863,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2653,0,503,474037,84,0,9,143,63029,103,103,1638818236692,107832,0,180,147277709
22,0.5,python,1638818237694,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331504,525401,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2701,0,509,474213,84,0,10,146,63781,197,197,1638818237891,107832,0,180,158263775
23,0.5,python,1638818238892,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330448,530921,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2781,0,518,474345,84,0,10,147,64345,85,85,1638818238977,107832,0,180,158468603
24,0.5,python,1638818239979,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331152,536460,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2817,0,525,474530,84,0,10,154,65226,187,187,1638818240166,107832,0,180,169584649
25,0.5,python,1638818241167,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330396,542093,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2919,0,533,474640,84,0,10,157,65796,99,99,1638818241266,107832,0,180,169584649
26,0.5,python,1638818242267,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331164,547634,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2935,0,542,474850,84,0,10,160,66670,201,201,1638818242468,107832,0,180,180827935
27,0.5,python,1638818243469,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331224,553188,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3042,0,550,474960,84,0,10,173,67232,183,183,1638818243652,107936,0,180,180827935
28,0.5,python,1638818244653,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331100,558870,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3071,0,556,475143,84,0,11,173,67912,83,83,1638818244736,107936,0,180,182167628
29,0.5,python,1638818245737,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330284,564395,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3073,0,565,475352,84,0,11,174,68564,90,91,1638818245828,107936,0,180,182189083
30,0.5,python,1638818246829,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2325272,571272,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3093,0,573,475540,84,0,12,175,69211,90,90,1638818246919,107936,0,180,183529544
31,0.5,python,1638818247921,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2326120,576826,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3094,0,582,475747,84,0,12,175,69939,91,92,1638818248013,107936,0,180,193997652
32,0.5,python,1638818249014,fdaf3621-4824-4bcd-b4d6-8a7007957bcb,0,1638815849,AWS Lambda,2021/12/06/[$LATEST]04310fddf2b04bbea13f1f6a219542f0,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.231.93 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2322116,583397,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3187,0,590,475867,84,0,12,177,70599,116,116,1638818249130,107936,0,180,194715318
0,0.5,python,1638818212997,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2458028,374771,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1941,0,328,660856,38,0,9,142,53191,151,151,1638818213148,106789,0,90,93624661
1,0.5,python,1638818214149,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2456396,380534,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1943,0,335,661064,38,0,9,142,53884,90,90,1638818214239,106789,0,90,93627120
2,0.5,python,1638818215240,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2456256,386163,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1944,0,342,661273,38,0,9,142,54561,89,89,1638818215329,106789,0,90,93853638
3,0.5,python,1638818216331,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360432,415614,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2006,0,359,661429,38,0,10,151,55218,220,220,1638818216551,106789,0,90,94997975
4,0.5,python,1638818217552,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2352340,423050,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2054,0,365,661592,38,0,10,151,55819,88,88,1638818217640,106789,0,90,95032071
5,0.5,python,1638818218641,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351224,428509,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2055,0,373,661800,38,0,10,152,56817,93,93,1638818218734,106789,0,90,101163391
6,0.5,python,1638818219735,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350436,434451,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2097,0,380,661981,38,0,10,152,57501,198,198,1638818219933,106789,0,90,107151586
7,0.5,python,1638818220935,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350504,439925,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2195,0,387,662097,38,0,10,154,58081,83,83,1638818221018,106789,0,90,107151586
8,0.5,python,1638818222019,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350276,445438,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2196,0,394,662304,38,0,11,155,59043,92,92,1638818222111,106789,0,90,113193394
9,0.5,python,1638818223113,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349300,450883,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2197,0,402,662513,38,0,11,155,59808,91,91,1638818223204,106789,0,90,119256294
10,0.5,python,1638818224205,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349804,456384,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2302,0,409,662634,38,0,11,157,60360,186,186,1638818224391,106789,0,90,119258445
11,0.5,python,1638818225392,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349804,461861,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2335,0,416,662814,38,0,11,159,60990,99,99,1638818225491,106789,0,90,119345593
12,0.5,python,1638818226492,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2348640,467336,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2336,0,424,663020,38,0,12,159,62133,89,89,1638818226581,106789,0,90,130829531
13,0.5,python,1638818227582,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349856,472812,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2441,0,431,663139,38,0,12,160,62666,172,173,1638818227755,106789,0,90,131263672
14,0.5,python,1638818228756,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2348828,478301,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2479,0,438,663313,38,0,12,161,63343,98,98,1638818228854,106893,0,90,131450736
15,0.5,python,1638818229856,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349412,483784,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2483,0,447,663521,38,0,13,163,64497,133,133,1638818229989,106893,0,90,143175339
16,0.5,python,1638818230991,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349696,489266,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2595,0,454,663639,38,0,13,164,65087,198,198,1638818231189,106893,0,90,143175339
17,0.5,python,1638818232191,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2348952,494717,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2622,0,461,663826,38,0,13,166,65760,99,99,1638818232290,106893,0,90,143596137
18,0.5,python,1638818233292,86ccdec4-028f-4ab4-8274-2e89cf843c06,0,1638814896,AWS Lambda,2021/12/06/[$LATEST]c78bbbea7e0b4e738b80c637e2954ee4,root_lambda,1769,us-east-1,,Linux 169.254.171.37 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2349764,500189,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2667,0,468,664003,38,0,14,169,66497,178,178,1638818233470,106893,0,90,149750234
